reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentimen
d781007c-722d-4051-9921-b704ffe33cbc,MhmmadRyhann 321,https://play-lh.googleusercontent.com/a-/ALV-UjXqt3PVSgx7ZjMBB2mBKf329K8_-foN6GyZpsaUiz6RHHsT02_n,Darksistem indo cukima,1,0,9.4.1.4,2024-07-04 14:27:00,"Hai
Sistem perjodohan didasarkan pada pemain yang satu grup denganmu dan level skill keseluruhan. Keseruan game ini adalah memilih taktik yang tepat dalam Match. Kamu bisa pilih hero dan perlengkapan yang cocok. Kami sarankanmu menggunakan mikrofon untuk berbicara dengan rekan timmu agar bisa mendapatkan pengalaman bermain game yang lebih baik.
Jim",7/5/2024 1:56,9.4.1.4,3.0
28e59332-ac9b-4352-b55b-b9f22a484500,Raniah Gadizah,https://play-lh.googleusercontent.com/a/ACg8ocKtqg3d8mXbeDD3R449oXoOAl2V1lrcCxQIcIFy5ecLrUF4Qg=mo,GAME KOK COPY,1,0,9.4.1.4,2024-07-04 11:10:00,,,9.4.1.4,3.0
891cec09-d9af-447a-9919-70420edb89ba,Muhammad Zainul Amri,https://play-lh.googleusercontent.com/a-/ALV-UjXItKXGeSmX82bY9jQp_vi-a4OgX670g_M4C6YauGuFbGWUpj8Dlg,"Untuk ram 2 ini terlalu berat, mungkin tim dev dapat memperbaiki hal ini agar user yg memiliki device yg rendah dapat bermain dengan optimal",3,0,,2024-06-29 11:24:00,,,,3.0
dc994a1c-ce63-4a32-bfe9-46032fadc6bb,Muhammad Alif Firmansya,https://play-lh.googleusercontent.com/a/ACg8ocI6L3kUDeU3bSA3ygLW_63cuxQMKQgm1liyM7OItvJzHh8oSg=mo,Tolong perbaiki!!saat masuk mode classic atau pun rank kok ngefres ngak bisa pencet apa apa itu berlaku beberapa saat terus pas pencet mulai ngefres terus,3,93,9.4.1.4,2024-06-26 17:38:00,"Kami menyarankan Anda mencoba metode berikut:
1. Periksa kondisi jaringan dan buka Wi-Fi+4G secara bersamaan
2. Klik [Pengaturan] - [Grafis], turunkan ""Kualitas Grafis Keseluruhan"" untuk meningkatkan kelancaran permainan
3. Matikan aplikasi lain yang berjalan di latar belakang
4. Mulai ulang telepon dan masuk kembali ke game.",6/30/2024 4:32,9.4.1.4,3.0
c08db3e9-e055-47c7-a537-6f6d1b939dad,Handika,https://play-lh.googleusercontent.com/a-/ALV-UjUVg1pXw46jPBoYJFXrEV4_NzfjlVwG-7JmIDLsLs30qgJ_6vZv,Gameplaynya udah bagus. Ada sistem pemabagian role jg yang bikin tim gk asal ngambil role yang sama. Untuk durasi matchnya mungkin bisa di kasih suara detiknya sama agak di perbesar angkanya atau di pindahin ke posisi lain.,5,3,9.4.1.3,2024-06-29 02:34:00,,,9.4.1.3,3.0
86e68a8c-faa1-4271-b940-314c52dfd0cd,Izam Khoiri Irawansyah,https://play-lh.googleusercontent.com/a-/ALV-UjVbA4KN4JDqVYxWj1pAuax9SB_r7urPwVpFeQGl51EMztalU6VG,Bagus si tapi agak susah menghafal nama nama heronya semoga namanya di ubah lebih mudah dipahami,4,0,,2024-06-29 05:35:00,,,,3.0
2213fbf4-103a-4e5c-907c-97899c8b2593,Ghani,https://play-lh.googleusercontent.com/a-/ALV-UjWPXtzCZI7Vv36aXL3J10b8M0idYsYQ6lMQDslV1xc6gnnTbiLc,"HP saya suport game ini namun tidak tau kenapa layarnya tiba-tiba freeze, dan banyak lag terjadi padahal di game sebelum nya lancar. Dan saya sangat risih dengan mode getar ketika saya afk gara2 lag tersebut padahal saya sedang berusaha untuk bergerak namun tidak bisa",1,5,9.4.1.3,2024-06-29 04:48:00,"Hai pemain, 
Performa jaringan dan perangkat dapat menyebabkan lag. Jika jaringan stabil, periksa: apakah perangkat berjalan dengan baik; apakah game sudah berjalan lama; dan apakah ada terlalu banyak aplikasi di latar belakang. Jika masalah masih berlanjut, hubungi layanan pelanggan dalam game kami untuk bantuan lebih lanjut.
Aaron
Tim Litbang HoK",6/30/2024 3:01,9.4.1.3,3.0
1d53013f-f3b6-4f11-8e92-6024fc32fca0,Maisan Nur fathoni,https://play-lh.googleusercontent.com/a-/ALV-UjWkUdpmjeB5BxdAV_jT1-h4U4_B3IMhPVuGifJyq6d8jHw2pLbZ,gacorr,5,0,9.4.1.3,2024-06-29 16:07:00,,,9.4.1.3,3.0
7862796b-94fe-422e-82b3-4a33ab521f60,Dewi sinta,https://play-lh.googleusercontent.com/a-/ALV-UjVBKl5X1F-ZIZ67lrxPt9brf4SZ0GuSkr1XwogYBj_fiD1kzv9X,👍,5,0,,2024-06-29 06:47:00,,,,3.0
cad12fdb-96e1-4d3f-a8fa-13939018dbcd,CaTur Prince,https://play-lh.googleusercontent.com/a-/ALV-UjXH2TgRy2kMYfAcaPMtp0oR9oTjtBQ9ppIvDzrCYMXhPId31_an,banyakin event skin gratis 🤩🤗🤗🙏,5,0,9.4.1.4,2024-06-29 01:09:00,,,9.4.1.4,3.0
bdee9842-9514-4bfc-b633-3a4fb99eb739,Syauqi Fajri,https://play-lh.googleusercontent.com/a-/ALV-UjXiYY8XUvD3c-lKp1qmMe4ghmu1scGsnrxssRlpeukoge9cNOc,game ini sangat seru dan menghibur hmm,5,0,9.4.1.4,2024-06-27 17:47:00,,,9.4.1.4,3.0
f81dddc4-0906-455e-9a2c-243a27f1b629,Lukman Syafii,https://play-lh.googleusercontent.com/a-/ALV-UjUre20OoGNrlpDo2qkBCh8mFQqN6xoKoVTwE8XvxBEtKTkqWb3N,"Emang keren sih nih game, walau kadang ada yang di luar nalar heronya tapi buat kesetabilan in game bagus, cuman agak kesel kalo ketemu penduduk asli, untuk player"" yang bilang game nya susah bgt walau rank masih di bawah diamond ""Lu Tu Poke""",5,0,9.4.1.4,2024-06-29 15:51:00,,,9.4.1.4,3.0
5af3e3b3-6bbe-4783-9044-804d30f5a4f8,trisye tamara,https://play-lh.googleusercontent.com/a/ACg8ocKPLYVYTMVv2lM1gtVkGim4lYqf5uA7LM1yjRoemeo0BcH_Lg=mo,terbaik ini yg hrs wa GCC,5,0,9.4.1.4,2024-06-29 02:15:00,,,9.4.1.4,3.0
11937a11-34ee-4730-8301-00c3d4f4b8ec,tupoi Goo,https://play-lh.googleusercontent.com/a/ACg8ocJnwDKWHmzanJNI6Q-ImejEpLG_UeBs5_XnKZ9TGup8cz6Anw=mo,😹👌👌💯💯💯,5,0,9.4.1.4,2024-06-29 09:50:00,,,9.4.1.4,3.0
df920e87-85cf-4ebc-9164-8630ff9f83ee,Verrel Cog,https://play-lh.googleusercontent.com/a/ACg8ocJ9szGzjjnEDGcFNZLmqAG2SpfiBUOiDuFJflwBEhMmApSoCA=mo,disuruh rating 1 ama epep,1,0,,2024-07-05 02:51:00,"Hai pemain, 
Mohon maaf atas ketidakpuasan yang mungkin kamu alami. Dengan ini, kami meminta kamu untuk membagikan masukan dan saran kamu kepada layanan pelanggan dalam game kami secara detail. Yakinlah bahwa kami akan meningkatkan upaya kami untuk memberikan pengalaman bermain game yang lebih baik. 
David
Tim Litbang HoK",7/5/2024 8:53,,3.0
25b36deb-adf7-4cdd-b9d1-3a060ba45f84,Nasri Nasutioun,https://play-lh.googleusercontent.com/a/ACg8ocJ-P0Xyb0H3TAFqSeXBsrN41pvgTXgCSSqx7qjC_MBC70rXMQ=mo,Terpaksa pindah dari toko sebelah,5,0,,2024-06-29 06:26:00,,,,3.0
c5f2d8b4-e675-4b90-8d6d-a59598049174,Rijal Rijal lubin,https://play-lh.googleusercontent.com/a/ACg8ocJEUo43sY28WZ-P0ZiAArb916DE28RrA24_TfFrhEIrcZCZ=mo,Mending free fire 1 m download,4,0,,2024-06-29 00:23:00,,,,3.0
366e3524-95a4-41b5-bf72-298025b105d0,BLACK OF ONLIMPUS,https://play-lh.googleusercontent.com/a-/ALV-UjWxtyMyVKduMeeNTbyflgyjQeU9rHd1c-mVgGejD5_cFkgqg0g,Geme eror padalan hp ku ram 3 per 63 tapi main leg parah mending mobile legendns ringan dan ramah,1,0,9.4.1.4,2024-07-02 13:24:00,"Halo pemain, 
Mohon maaf atas ketidaknyamanan yang ditimbulkan. Untuk memberikan pengalaman bermain game berkualitas tinggi, HoK mungkin memerlukan lebih banyak memori perangkat daripada yang kamu perkirakan. Kami akan berusaha untuk mengoptimalkan game! Terima kasih atas umpan balik kamu!
Aaron
Tim Litbang HoK",7/3/2024 2:25,9.4.1.4,3.0
c2ffc80b-8523-47dd-bf2c-bee45f180004,Jesley Nunuhitu,https://play-lh.googleusercontent.com/a-/ALV-UjXqmHSN_4JjsQYy0Vc_tKng1sJAwVaWSCqlOVPlI8iyheOfNrs,"Gw suka bet game ini makanya gw kasih rating 5,oh iya rata rata dark sistem yg saya temui kebanyakan player indo",5,0,,2024-06-29 14:51:00,,,,3.0
45742135-e515-4a36-a2f7-9991ebf1b8d0,Rendra Artha,https://play-lh.googleusercontent.com/a-/ALV-UjXw0M8jFVapWMnB6JmEw99k5KMvhN0kPysXiJsvjx0-QMD2EGEI,"Saya Ingin Mengajukan Keluhan Saya Tentang Server Di Hok, Tolong Untuk Server Itu Dipisah Kan Jadi Ada Server Yang Hanya Untuk Player Indonesia,Malysia,India Dan Di Asia Sampai Eropa Saya Kelelahan Bermain Solo Kadang Menemukan Player Asing Di Luar Indonesia Yang Tidak Bisa Bermain, Tidak Tahu Mikro Makro. Jadi Singkatnya Tolong Berikan Satu Negara Satu Server. Terimakasih Dan Maaf Atas Bintang Satu Nya, Saya Akan Mengubah Bintang Ini Jika Di Buat Kan Fitur Seperti Yang Saya Beritahu Di Atas",1,0,9.4.1.4,2024-07-05 09:44:00,"Hai pemain, 
Kami telah mencatat saran kamu secara terperinci. Tim perencanaan kami senang menerima saran berharga kamu. Kami akan terus mengoptimalkan HoK. Untuk pembaruan game dan konten versi terkini, lihat informasi yang dicantumkan pada pengumuman dalam game/di situs web resmi kami, atau ikuti komunitas resmi kami. 
David
Tim Litbang HoK",7/6/2024 2:53,9.4.1.4,3.0
621aa4f8-70bb-40fe-abc6-50321cd744ce,Euis Raisyah Jumiyati,https://play-lh.googleusercontent.com/a/ACg8ocIrzEXDQD2Ad0xUOkFAoW5hm3ZS09L9p0No7Qtb2OKMaQWJEQ=mo,game nya seru bgt lagi skill nya bgs bgt dah pkk,5,0,9.4.1.3,2024-06-29 10:45:00,,,9.4.1.3,3.0
b6ee4b97-cd20-4a0a-8aad-725f0ebd47fb,Pujisusilowati,https://play-lh.googleusercontent.com/a/ACg8ocKAOBHshNByEXpL6S6pzfwc2rn2uXmvX298pL7LS4c8KA62lg=mo,bagus danmudah,5,0,9.4.1.4,2024-06-29 05:07:00,,,9.4.1.4,3.0
1b8e3a7e-c2de-4bce-97db-461c5d0356bf,Alan maulana,https://play-lh.googleusercontent.com/a-/ALV-UjV9iLrrh7SKLY6CMCYnG1FvJL4BVHSIqeuKtTkL1rygNQg_zLg,(Honor of Kings),4,0,9.4.1.4,2024-06-29 13:30:00,,,9.4.1.4,3.0
0ba55bda-485d-4488-82a4-386252c8bb7e,Adi Guna,https://play-lh.googleusercontent.com/a/ACg8ocJb0LW-uKCFEjw13rBkmXkvdPsrqecYvL6Ds_4DueASPP_1hA=mo,Game bagus yg saya mainkan dari pada game ml game yg harus sinyalnya 15 kebawah yg bagus harus mengunakan wifi kalo tidak game nya jadi busuk membuat kepala hancur berkeping-keping,5,0,,2024-06-29 06:28:00,,,,3.0
91ead4e2-2343-41ce-bdda-2e03c947796b,Pito Popot,https://play-lh.googleusercontent.com/a/ACg8ocIkgcJ4Ogpf46XsZH85vTGX9F5sxQ5i7yVW2Q2-dUdWcO3CxA=mo,"Aplikasi kek gini di ban aja,masa nyinggung nyinggung kayak bagus aja,semua seperti tiruan melers",1,0,,2024-07-04 09:22:00,,,,3.0
8727a5c6-ad74-475e-ab82-2ea70b07655e,Akun Binance,https://play-lh.googleusercontent.com/a/ACg8ocL5_QIFZJwYXrqlfIjXrE-grDp244r0iVFNL5IPQcyCcKYr1g=mo,best game,5,0,,2024-06-25 19:13:00,,,,3.0
3662b2df-3238-4b57-a289-5b9fd3628d28,Sherlin Dwi,https://play-lh.googleusercontent.com/a/ACg8ocJ84bMySCk4MhPnYUlJl7FR8Ssqegg_Btv1-Jw6xH6srRvEGg=mo,Mirip ML🙃 agak burik bisa jadi peganti ML ML KW wkwkwkwkwkwkwk🙃🙃🙃🙃🙃🙃,4,0,,2024-06-29 10:24:00,,,,3.0
68184984-52f8-4f04-b3ee-2105ec48f425,Da Ezill,https://play-lh.googleusercontent.com/a-/ALV-UjUqezDz6M4dmC0i1jTUdiDEHUicdnH7gg7_Itb9rEhgTVTOB9A,Grafiknya kayal ml 2018,1,0,,2024-07-04 04:52:00,,,,3.0
6c577007-353b-42a8-b21c-d9fcfb9091fb,Erlangga Erlangga,https://play-lh.googleusercontent.com/a/ACg8ocLnZN2HV0aqUC8EjWwS3BNzbskoQ1q7V8n0dWKzL11gAj_Z2w=mo,Mesti kalau mulai suka tidak biasa dipencet tombol mulainya,1,0,9.4.1.4,2024-07-05 12:25:00,"Hai pemain, 
Terima kasih atas pesanmu. Kami selalu bersedia menerima ide dari pemain. HoK bisa menjadi lebih baik hanya dengan para pemain kami. Kamu bisa mengirimkan detail saran ke layanan pelanggan kami. Semoga harimu menyenangkan. 
Cara: Pengaturan - Dukungan Pemain - Hubungi Kami
David
Tim Litbang HoK",7/6/2024 1:40,9.4.1.4,3.0
cfb60f5b-917c-47b2-a689-39b9ad5297aa,Rafa,https://play-lh.googleusercontent.com/a/ACg8ocInTr3LdGo2YEt2i2PvagsJWJwUNAx4HSpMaTtWUFhwDT6yuw=mo,Bagus,2,0,,2024-07-04 13:23:00,"Hai pemain, 
Kepuasan anda ialah matlamat berpanjangan kami, dan terima kasih atas kasih sayang dan sokongan anda. Kami akan berusaha untuk mendapat penilaian lima bintang anda. Jika anda ada pertanyaan yang lain, sila hubungi sokongan pemain dalam permainan kami. Berseronoklah dengan HoK.
David
Pasukan R&D HoK",7/5/2024 1:24,,3.0
176c5967-d95d-490e-9935-efb2312a2cab,fransiskus baroes,https://play-lh.googleusercontent.com/a-/ALV-UjV9qavmt6DpvlV7R1VzEaoEHB_0AjvZJ83w0YdZ_wdx2ESjMdc,"Yaaaa mudah""an match makingnya gak kayak game tetangga, udah gak masuk akal, bisa dark system masuk tim sampai 3 account udah itu dapat lawan yang user beneran....",5,0,9.4.1.3,2024-06-29 03:14:00,,,9.4.1.3,3.0
03432b1e-f38f-4e58-a94a-de66494829c7,Louis Tarigan,https://play-lh.googleusercontent.com/a-/ALV-UjUDwCYBN0C-xIHehgQErlkGOq9TNtW2uy57foRffRjfL9qgSWQ,"Saya lebih menyukai HONOR OF KINGS dibandingkan dari mlbb moonton yg sering membuat kalah dan sering darksystem lose strike, Honor of king is the best.",5,0,9.4.1.3,2024-06-24 17:16:00,,,9.4.1.3,3.0
85566ddb-d9d0-47fc-98ea-348e7e67d47d,Ivander,https://play-lh.googleusercontent.com/a-/ALV-UjVi7hmI6CCXZ1mqGIV5w_CF7ToJmYs17y-JArnrMr97cgg0SyFV,Matchupnya kaya monyet. Timnya selalu sampah,3,0,,2024-06-29 06:44:00,,,,3.0
1c3b1b90-e2a8-4012-b593-a99e1156af8f,Fadil Sabilarosad,https://play-lh.googleusercontent.com/a/ACg8ocLZwUInmFSSAIWWEREgA-9zNP8d_FiMFRCWsk8SjMtJgLqVEA=mo,"Burik gak lihat di mata gw, mata gw sampe merah🥴🥴🥴",1,0,,2024-07-02 13:28:00,,,,3.0
323abaaa-0e44-4d6a-abc8-ee336edc03e3,rizkia isnaini,https://play-lh.googleusercontent.com/a-/ALV-UjWludEpANMGeSBdtoMnb7mAjdRh5x-LE4CTRubEC7qptoIRAXRp,"maaf saya kasih bintang 3 dulu, kenapa? masalahnya adalah saat saya mengganti profile foto, itu tidak bisa. padahal saya inggin ganti profile foto dari galeri. saya sangat kecewa tolonglah perbaiki agar saya bisa mengganti foto profile yg saya inggin kan!!",3,0,9.4.1.3,2024-06-24 14:57:00,"Hai pemain, 
Jika saat ini kamu mengalami masalah teknis dengan aplikasi ini, atau jika kamu memiliki pertanyaan, komentar, atau saran apa pun terkait HoK, hubungi kami melalui dukungan pemain dalam game. Kami akan berusaha sebaik mungkin untuk mengatasi masalahmu. Cara: [Pengaturan] > [Dukungan Pemain] > [Hubungi Kami].
David
Tim Litbang HoK",6/29/2024 9:35,9.4.1.3,3.0
16948f63-8bbf-4ace-a2e3-7c688e1d305e,Muhammad Rizky Aditya Ramadhan,https://play-lh.googleusercontent.com/a/ACg8ocIjqISXT5wkqRgmkcNX3USNOJepMK-mfcRE8cdjGPtkViuirA=mo,"Game ini lumayan bagus, akan tetapi saat memainkan nya lumayan susah padahal saya sudah main sejak 3 minggu dan saya sudah mytick tapi ini lumayan seru👍👍👍👍",4,0,,2024-06-29 00:52:00,,,,3.0
a20c1292-4b44-475b-a4d5-8b5a8b902aec,isdiyati spenza,https://play-lh.googleusercontent.com/a/ACg8ocIY67b-uuTRSyPLzJWzmc-PqAXLX7anhlekzuM-_d5I8vvfLA=mo,"Untuk game sih bagus tapi, tolong min mudahkan kita untuk memperoleh statsone yang lebih banyak",4,0,9.4.1.4,2024-06-29 04:18:00,,,9.4.1.4,3.0
be42c762-cd42-415a-b394-08e20acef9c6,Radit Novansyah,https://play-lh.googleusercontent.com/a-/ALV-UjWRHXUsQeXjpWLVilstfN9c1thATUMDwPYRdyPbPl3sKbHyOMWR,WOW,5,0,9.4.1.4,2024-06-29 11:54:00,,,9.4.1.4,3.0
551b94f3-c537-48e7-a71b-883c4343abf0,Ben Ben,https://play-lh.googleusercontent.com/a/ACg8ocLELO80mC3lP23nRZyUs5qMNM-NGswAd8UInO-jynBkEzDGPw=mo,Haduh tersenyum tolong kasih tim yang jelas dikit cape dari siang sampe malem gk pernah menang. Kalo menang paling sekali habis itu turun lagi ayyok lah cape main gini itu,1,0,9.4.1.3,2024-06-29 14:48:00,"Hai
Sistem perjodohan didasarkan pada pemain yang satu grup denganmu dan level skill keseluruhan. Keseruan game ini adalah memilih taktik yang tepat dalam Match. Kamu bisa pilih hero dan perlengkapan yang cocok. Kami sarankanmu menggunakan mikrofon untuk berbicara dengan rekan timmu agar bisa mendapatkan pengalaman bermain game yang lebih baik.
Jim",6/30/2024 9:20,9.4.1.3,3.0
7fdbc11e-ad48-4a4e-a378-11d0f0457024,Zacky Cahya,https://play-lh.googleusercontent.com/a-/ALV-UjXDDhxOyBhaQSD3cSOlJccE9FobASBQE3ZALLlETCQ_n5P0bTg3,Game nya bagus banyak event dan skin gratis permainan mudah santai dan seru puas sekali nice game 💯👍🏻,5,0,9.4.1.3,2024-06-25 16:47:00,,,9.4.1.3,3.0
41670cb0-fd97-4d3f-9c29-ab55651b4465,Rizal Lovers,https://play-lh.googleusercontent.com/a-/ALV-UjWXwEwLqvqtWgO3jbkhzgUfKlBIdLXGGLMKsJuOmOWkGn6Mzww,Tolong Tambahkan Fitur Ganti Musik Di Lobby Biar Bisa Di Atur Sendiri.Please Tambahkan Secepatnya Nanti Aku Kasih 5 Stars.HOK👑,3,0,,2024-06-25 19:24:00,"Hai pemain, 
Kami telah mencatat saran kamu secara terperinci. Tim perencanaan kami senang menerima saran berharga kamu. Kami akan terus mengoptimalkan HoK. Untuk pembaruan game dan konten versi terkini, lihat informasi yang dicantumkan pada pengumuman dalam game/di situs web resmi kami, atau ikuti komunitas resmi kami. 
David
Tim Litbang HoK",6/30/2024 2:53,,3.0
ee758fa1-2331-4af6-a21f-e61ddbe18105,Bilal Alghifari,https://play-lh.googleusercontent.com/a/ACg8ocJ4qibJwi-ogPIkCsHKxTzBzP9m_couB1hdjyfzcsnRiUe2cA=mo,"Bisa bikin game lain gak sih, sama gausah ngledek hero ml",1,0,,2024-06-29 08:08:00,,,,3.0
b7eae46c-e8c3-4242-b321-caf18ec91412,Rafano Rafano,https://play-lh.googleusercontent.com/a-/ALV-UjVjNsrtgTX-kfzvqJr3AZEtabjNmi9dD4PiPqmFp9gOUsBW7Lfe,HOK game ecek,1,0,,2024-07-04 04:10:00,,,,3.0
876ac2a5-ccd1-4c67-98bb-05c35c4eca9f,Bayu Perkasa,https://play-lh.googleusercontent.com/a-/ALV-UjX-R9KO2NuFFAmkD81LwXjo44gxS8YLQzedgzCyi9LfYhoa7MA,"The game is good but the network is bad even though the network is already good, but when in the game the network is bad and keeps framing frequently",1,0,9.4.1.4,2024-06-29 03:18:00,"Hi player, 
This can be caused by an unstable network, low battery mode, or excessive background cache. Kindly try some troubleshooting steps based on the above factors for a better gaming experience. If the issue persists, please contact us within the game with more details and we will respond to you as soon as we can. 
Aaron
HoK R&D Team",6/30/2024 2:39,9.4.1.4,3.0
8f89fa33-d33f-4b1b-8367-24d53e631ce3,Hok Trial,https://play-lh.googleusercontent.com/a/ACg8ocKbn7IN5Mxty5XAni39MpGT1EIoqGHUDxYS1gBoF-krpDgEmQ=mo,Game ini sangat bagus dan baik gk kyk game kikir sebelah,5,0,9.4.1.3,2024-06-29 08:54:00,,,9.4.1.3,3.0
e8480824-1d9d-4640-90bb-9b424f696281,Ayi _ahmad hahaha,https://play-lh.googleusercontent.com/a-/ALV-UjWkAbX2NDi4Ug8yjUhnOxJCCrjcSRUBvBII5khoR4saW7PPwHFI,Katanya gak bakalan ada yang namanya lag walaupun untuk HP kentang(ram 2) udah di bersihkan storage ada 10 gb lgi masa kalah sama moba sebelah. Perbaiki lagi atau para konsumen game ini dari kalangan menengah ke bawah tidak akan tertarik akan game ini,1,0,,2024-07-05 09:31:00,"Hai pemain, 
Anda boleh menyemak terlebih dahulu sama ada persekitaran rangkaian anda baik. Selain itu, sila tutup aplikasi yang tidak perlu, dan kosongkan memori pada peranti anda untuk memastikan bahawa terdapat ruang storan untuk menjalankan permainan ini. Jika isu ini berlanjutan, sila hubungi kami melalui sokongan pemain dalam permainan.",7/5/2024 9:14,,3.0
219b186b-ffc5-4629-8180-45cd4f17bd51,Abie Manyu,https://play-lh.googleusercontent.com/a/ACg8ocI-rnBkHz0emF-rdMDdDj4ZBDOmS7jGT1ps4F5gowfcgCX3TQ=mo,Op,5,0,9.4.1.4,2024-06-29 11:49:00,,,9.4.1.4,3.0
b7e21566-4e4a-4ba9-87d0-38a91534e216,Murthazam Thazam,https://play-lh.googleusercontent.com/a-/ALV-UjWlJXrFhnxsTJl_jO4fVkoUKAWImQCFXnQLAZhJpyvKPjxnzm5v,Game yg sangat bagus.kalau bisa coleb dengan anime kimetsu no yaiba libai skin Zenith gratis,5,0,,2024-06-29 05:59:00,,,,3.0
cb269597-e8a6-4a6f-b681-e80e9e89e973,Bayu Bayy,https://play-lh.googleusercontent.com/a/ACg8ocJdNksWazZ6RxvbfMSUt3LgkAhs0AWN_j7burBtIL8Qubx3TQ=mo,"baguss, ditingkatkan lagi dan tolong di lobby di beri option mempelajari item item dipertandingan",5,4,9.4.1.3,2024-06-29 13:47:00,,,9.4.1.3,3.0
bc3355af-eb59-4b87-8b84-49b57db4e7ed,Dewa aprilio Al kenzie,https://play-lh.googleusercontent.com/a/ACg8ocIn-tJkAqedm9XZdxozfoztvEEqh9dNbPwEjHP_7qVwcZviR666=mo,damage hau yin nya sakit gampang untuk bermain dan seru,5,0,9.4.1.4,2024-06-29 12:01:00,,,9.4.1.4,3.0
d75cb947-bc24-4dca-88ad-1b604335249d,Embun Semibar,https://play-lh.googleusercontent.com/a/ACg8ocLoBpht8VC5p8vtYKpeG0wMV9padj7Rp_fsieNCmPpeID-eJw=mo,semua bagus.. hanya sedikit kontrol saja semoga up berikutnya bisa di atasi.,5,0,9.4.1.4,2024-06-29 03:01:00,,,9.4.1.4,3.0
632a9d5b-31cf-4c2c-8931-6623e8e5f101,Valdio Zufar,https://play-lh.googleusercontent.com/a-/ALV-UjWpANroWzv-tVgytbLdsu_R445Aj5MfUgfJxvR2i8K3dSAThpMf,Kereen grafiknya baguus dan pergerakan karakter sangat mulus voice cover nya juga tidak kaku,5,0,9.4.1.3,2024-06-29 01:04:00,,,9.4.1.3,3.0
bbb0acf1-51d9-4a0c-b431-a1a981bc692b,blueA WhiteA,https://play-lh.googleusercontent.com/a-/ALV-UjUXqvzyPPGUFx9vXTvua3fwd1tOd7iy1VRHJIYY2zc773lXxws,"Wheres is the florentino??? Cann u add it? Because i very² love polontino, if u read this i hope u can add florentino on aov to HOK",5,0,9.4.1.3,2024-06-29 01:52:00,,,9.4.1.3,3.0
c1b80fbf-cfe7-42fe-ae8c-239bb0fe5e61,dendy saehfajri,https://play-lh.googleusercontent.com/a/ACg8ocJ_OSHzX0atMiwVE488zRsrfxZUeuNYHquHyAniPf22Enad=mo,kurang smooth aja gesture move grafik nya . keseluruhannya udah ok .,5,0,9.4.1.3,2024-06-29 00:15:00,,,9.4.1.3,3.0
c2d15007-7e30-4c41-bf2c-b06af33aea25,Komang Armuna,https://play-lh.googleusercontent.com/a/ACg8ocLwbOpigY_cWGUl0M3Vv7Z4s-jWqjbgFdHVMAHywzU3DDkNpg=mo,Game ini kenapa ngikutim ML aku gak suka yang ngikutin ML,1,0,9.4.1.4,2024-07-03 03:05:00,,,9.4.1.4,3.0
3b749b94-6d2c-4b49-83f7-da1fe89dbe9c,Haruki Topan,https://play-lh.googleusercontent.com/a-/ALV-UjXDLRywGYCI5e0pq_Pyr0dwLUIFc-UUgGi38jGVmCia01_Iuv9Q,Tayoek,1,0,,2024-06-29 05:46:00,,,,3.0
f28c01e3-b1fd-44a5-ad5b-f4ff9b05f5f9,Yudha nama,https://play-lh.googleusercontent.com/a-/ALV-UjWQf63yu5TvLY3g0PYt0prz_3jLLC_DV7X2LJqMBoh6qIoP4Vw,Gw udah b3 tapi ngak ada respon ini masih ketemu tim ngak tau draft picks Sampek banyak banget besok gw ketemu draft lagi ku hapus nih game. Game balance apaan tim ku aja ngak tau draft kebangetan bodonya,1,0,9.4.1.3,2024-07-02 13:56:00,"Hai pemain, 
Sebaiknya bentuk tim dengan teman untuk ranked match karena membantu meningkatkan kerja sama dan peluang untuk menang. Jika kamu menemukan seorang pemain terlibat dalam pelanggaran, laporkan dia setelah Match. Secara bersamaan, kami juga akan terus meningkatkan fitur dalam game yang relevan.
Jim
Tim Litbang HoK",7/3/2024 2:49,9.4.1.3,3.0
2cf38ec6-3ce5-40b9-bc2d-8d2a68268275,Nurul Magfiroh,https://play-lh.googleusercontent.com/a-/ALV-UjWLQ1H4yBSS5CIGw2W0CQOZsa6R4REwRkQjjP5l3vxxGN6jgic,min saya kok mau top up lewat pulsa telkomsel via playstore kok di tolak ya ?,2,0,9.4.1.4,2024-06-29 14:43:00,"Hai pemain, 
Saat ini, saluran pembelian resmi yang didukung HoK mencakup pembelian dalam game dan platform Midasbuy. Jika memungkinkan, berikan informasi lebih lanjut melalui tombol layanan pelanggan di pengaturan dasar game. Kami akan memprosesnya secepat mungkin~
David
Tim Litbang HoK",6/30/2024 10:08,9.4.1.4,3.0
4b0c1bd1-3739-4a03-b571-f73254f7ebcd,Alfan Rizal,https://play-lh.googleusercontent.com/a-/ALV-UjWMSmZCI3ijAJe0OgwDIgmjA6_OOYwUoSnDf4I_h_ugwTjCS7cn,Player baru lewat sori kalo jadi drak sistem hok,4,0,,2024-06-29 12:07:00,,,,3.0
0d6eb00f-3967-47e8-8da8-28478cfa3a44,Faisal,https://play-lh.googleusercontent.com/a-/ALV-UjW36q_IeA_epO5fDYbyphYnsgskqDwxmZZ-3FXb6QYi3ZN1mBY,Bikinin skin yg agak forno dong min biar gk bosen gw mainya,1,0,,2024-07-04 04:01:00,,,,3.0
